,intervalo,valor_leitura_flu_413
9497,2019-03-08 00:50:00 UTC,71772.305
9498,2019-03-08 01:00:00 UTC,71767.5
9499,2019-03-08 01:10:00 UTC,71761.8
9500,2019-03-08 01:20:00 UTC,71757.5
9501,2019-03-08 01:30:00 UTC,71754.2
9502,2019-03-08 01:40:00 UTC,71750.3
9503,2019-03-08 01:50:00 UTC,71747.0
9504,2019-03-08 02:00:00 UTC,71744.3
9505,2019-03-08 02:10:00 UTC,71741.0
9506,2019-03-08 02:20:00 UTC,71738.8
9507,2019-03-08 02:30:00 UTC,71736.1
9508,2019-03-08 02:40:00 UTC,71734.4
9509,2019-03-08 02:50:00 UTC,71731.7
9510,2019-03-08 03:00:00 UTC,71729.5
9511,2019-03-08 03:10:00 UTC,71727.305
9512,2019-03-08 03:20:00 UTC,71725.6
9513,2019-03-08 03:30:00 UTC,71723.4
9514,2019-03-08 03:40:00 UTC,71722.305
9515,2019-03-08 03:50:00 UTC,71721.195
9516,2019-03-08 04:00:00 UTC,71719.0
9517,2019-03-08 04:10:00 UTC,71717.9
9518,2019-03-08 04:20:00 UTC,71716.305
9519,2019-03-08 04:30:00 UTC,71716.305
9520,2019-03-08 04:40:00 UTC,71715.195
9521,2019-03-08 04:50:00 UTC,71714.1
9522,2019-03-08 05:00:00 UTC,71712.5
9523,2019-03-08 05:10:00 UTC,71711.8
9524,2019-03-08 05:20:00 UTC,71709.6
9525,2019-03-08 05:30:00 UTC,71707.5
9526,2019-03-08 05:40:00 UTC,71704.8
9527,2019-03-08 05:50:00 UTC,71702.0
9528,2019-03-08 06:00:00 UTC,71699.8
9529,2019-03-08 06:10:00 UTC,71697.695
9530,2019-03-08 06:20:00 UTC,71696.5
9531,2019-03-08 06:30:00 UTC,71694.8
9532,2019-03-08 06:40:00 UTC,71693.7
9533,2019-03-08 06:50:00 UTC,71692.1
9534,2019-03-08 07:00:00 UTC,71691.6
9535,2019-03-08 07:10:00 UTC,71691.0
9536,2019-03-08 07:20:00 UTC,71689.9
9537,2019-03-08 07:30:00 UTC,71689.9
9538,2019-03-08 07:40:00 UTC,71689.3
9539,2019-03-08 07:50:00 UTC,71688.2
9540,2019-03-08 08:00:00 UTC,71687.7
9541,2019-03-08 08:10:00 UTC,71687.59
9542,2019-03-08 08:20:00 UTC,71687.2
9543,2019-03-08 08:30:00 UTC,71686.6
9544,2019-03-08 08:40:00 UTC,71686.0
9545,2019-03-08 08:50:00 UTC,71685.5
9546,2019-03-08 09:00:00 UTC,71685.5
9547,2019-03-08 09:10:00 UTC,71684.4
9548,2019-03-08 09:20:00 UTC,71684.4
9549,2019-03-08 09:30:00 UTC,71683.9
9550,2019-03-08 09:40:00 UTC,71683.9
9551,2019-03-08 09:50:00 UTC,71682.8
9552,2019-03-08 10:00:00 UTC,71682.3
9553,2019-03-08 10:10:00 UTC,71681.7
9554,2019-03-08 10:20:00 UTC,71681.7
9555,2019-03-08 10:30:00 UTC,71681.2
9556,2019-03-08 10:40:00 UTC,71681.2
9557,2019-03-08 10:50:00 UTC,71681.2
9558,2019-03-08 11:00:00 UTC,71681.3
9559,2019-03-08 11:10:00 UTC,71681.8
9560,2019-03-08 11:20:00 UTC,71681.3
9561,2019-03-08 11:30:00 UTC,71681.3
9562,2019-03-08 11:40:00 UTC,71681.41
9563,2019-03-08 11:50:00 UTC,71680.3
9564,2019-03-08 12:00:00 UTC,71679.2
9565,2019-03-08 12:10:00 UTC,71678.1
9566,2019-03-08 12:20:00 UTC,71676.9
9567,2019-03-08 12:30:00 UTC,71678.0
9568,2019-03-08 12:40:00 UTC,71676.9
9569,2019-03-08 12:50:00 UTC,71675.7
9570,2019-03-08 13:00:00 UTC,71676.8
9571,2019-03-08 13:10:00 UTC,71676.7
9572,2019-03-08 13:20:00 UTC,71677.805
9573,2019-03-08 13:30:00 UTC,71678.805
9574,2019-03-08 13:40:00 UTC,71679.9
9575,2019-03-08 13:50:00 UTC,71682.1
9576,2019-03-08 14:00:00 UTC,71683.805
9577,2019-03-08 14:10:00 UTC,71686.0
9578,2019-03-08 14:20:00 UTC,71687.59
9579,2019-03-08 14:30:00 UTC,71688.8
9580,2019-03-08 14:40:00 UTC,71689.805
9581,2019-03-08 14:50:00 UTC,71690.305
9582,2019-03-08 15:00:00 UTC,71691.5
9583,2019-03-08 15:10:00 UTC,71692.0
9584,2019-03-08 15:20:00 UTC,71691.9
9585,2019-03-08 15:30:00 UTC,71692.5
9586,2019-03-08 15:40:00 UTC,71693.0
9587,2019-03-08 15:50:00 UTC,71693.0
9588,2019-03-08 16:00:00 UTC,71693.5
9589,2019-03-08 16:10:00 UTC,71694.1
9590,2019-03-08 16:20:00 UTC,71693.5
9591,2019-03-08 16:30:00 UTC,71694.1
9592,2019-03-08 16:40:00 UTC,71693.0
9593,2019-03-08 16:50:00 UTC,71694.7
9594,2019-03-08 17:00:00 UTC,71693.59
9595,2019-03-08 17:10:00 UTC,71693.5
9596,2019-03-08 17:20:00 UTC,71693.0
9597,2019-03-08 17:30:00 UTC,71693.0
9598,2019-03-08 17:40:00 UTC,71692.4
9599,2019-03-08 17:50:00 UTC,71691.805
9600,2019-03-08 18:00:00 UTC,71691.195
9601,2019-03-08 18:10:00 UTC,71691.805
9602,2019-03-08 18:20:00 UTC,71691.195
9603,2019-03-08 18:30:00 UTC,71691.195
9604,2019-03-08 18:40:00 UTC,71690.695
9605,2019-03-08 18:50:00 UTC,71691.195
9606,2019-03-08 19:00:00 UTC,71690.6
9607,2019-03-08 19:10:00 UTC,71691.195
9608,2019-03-08 19:20:00 UTC,71690.695
9609,2019-03-08 19:30:00 UTC,71690.1
9610,2019-03-08 19:40:00 UTC,71690.1
9611,2019-03-08 19:50:00 UTC,71690.1
9612,2019-03-08 20:00:00 UTC,71690.6
9613,2019-03-08 20:10:00 UTC,71691.805
9614,2019-03-08 20:20:00 UTC,71692.3
9615,2019-03-08 20:30:00 UTC,71692.3
9616,2019-03-08 20:40:00 UTC,71693.3
9617,2019-03-08 20:50:00 UTC,71692.8
9618,2019-03-08 21:00:00 UTC,71692.8
9619,2019-03-08 21:10:00 UTC,71692.3
9620,2019-03-08 21:20:00 UTC,71692.3
9621,2019-03-08 21:30:00 UTC,71691.805
9622,2019-03-08 21:40:00 UTC,71691.805
9623,2019-03-08 21:50:00 UTC,71691.195
9624,2019-03-08 22:00:00 UTC,71691.195
9625,2019-03-08 22:10:00 UTC,71691.805
9626,2019-03-08 22:20:00 UTC,71690.695
9627,2019-03-08 22:30:00 UTC,71690.195
9628,2019-03-08 22:40:00 UTC,71689.0
9629,2019-03-08 22:50:00 UTC,71688.5
9630,2019-03-08 23:00:00 UTC,71686.9
9631,2019-03-08 23:10:00 UTC,71688.6
9632,2019-03-08 23:20:00 UTC,71687.41
9633,2019-03-08 23:30:00 UTC,71688.0
9634,2019-03-08 23:40:00 UTC,71686.9
9635,2019-03-08 23:50:00 UTC,71688.0
9636,2019-03-09 00:00:00 UTC,71688.6
9637,2019-03-09 00:10:00 UTC,71688.0
9638,2019-03-09 00:20:00 UTC,71689.1
9639,2019-03-09 00:30:00 UTC,71688.6
9640,2019-03-09 00:40:00 UTC,71688.0
9641,2019-03-09 00:50:00 UTC,71687.0
9642,2019-03-09 01:00:00 UTC,71685.305
9643,2019-03-09 01:10:00 UTC,71685.8
9644,2019-03-09 01:20:00 UTC,71685.305
9645,2019-03-09 01:30:00 UTC,71685.305
9646,2019-03-09 01:40:00 UTC,71684.695
9647,2019-03-09 01:50:00 UTC,71683.6
9648,2019-03-09 02:00:00 UTC,71683.695
9649,2019-03-09 02:10:00 UTC,71682.0
9650,2019-03-09 02:20:00 UTC,71682.6
9651,2019-03-09 02:30:00 UTC,71682.0
9652,2019-03-09 02:40:00 UTC,71682.0
9653,2019-03-09 02:50:00 UTC,71683.1
9654,2019-03-09 03:00:00 UTC,71683.1
9655,2019-03-09 03:10:00 UTC,71683.1
9656,2019-03-09 03:20:00 UTC,71683.695
9657,2019-03-09 03:30:00 UTC,71683.695
9658,2019-03-09 03:40:00 UTC,71683.695
9659,2019-03-09 03:50:00 UTC,71683.695
9660,2019-03-09 04:00:00 UTC,71683.695
9661,2019-03-09 04:10:00 UTC,71683.695
9662,2019-03-09 04:20:00 UTC,71683.195
9663,2019-03-09 04:30:00 UTC,71683.195
9664,2019-03-09 04:40:00 UTC,71682.7
9665,2019-03-09 04:50:00 UTC,71682.7
9666,2019-03-09 05:00:00 UTC,71682.1
9667,2019-03-09 05:10:00 UTC,71682.1
9668,2019-03-09 05:20:00 UTC,71681.5
9669,2019-03-09 05:30:00 UTC,71681.0
9670,2019-03-09 05:40:00 UTC,71679.9
9671,2019-03-09 05:50:00 UTC,71679.9
9672,2019-03-09 06:00:00 UTC,71678.805
9673,2019-03-09 06:10:00 UTC,71678.805
9674,2019-03-09 06:20:00 UTC,71678.805
9675,2019-03-09 06:30:00 UTC,71678.9
9676,2019-03-09 06:40:00 UTC,71677.805
9677,2019-03-09 06:50:00 UTC,71676.7
9678,2019-03-09 07:00:00 UTC,71676.7
9679,2019-03-09 07:10:00 UTC,71676.7
9680,2019-03-09 07:20:00 UTC,71675.5
9681,2019-03-09 07:30:00 UTC,71675.5
9682,2019-03-09 07:40:00 UTC,71675.5
9683,2019-03-09 07:50:00 UTC,71675.5
9684,2019-03-09 08:00:00 UTC,71675.5
9685,2019-03-09 08:10:00 UTC,71675.5
9686,2019-03-09 08:20:00 UTC,71675.5
9687,2019-03-09 08:30:00 UTC,71674.4
9688,2019-03-09 08:40:00 UTC,71674.5
9689,2019-03-09 08:50:00 UTC,71674.5
9690,2019-03-09 09:00:00 UTC,71673.4
9691,2019-03-09 09:10:00 UTC,71673.4
9692,2019-03-09 09:20:00 UTC,71673.4
9693,2019-03-09 09:30:00 UTC,71673.4
9694,2019-03-09 09:40:00 UTC,71672.4
9695,2019-03-09 09:50:00 UTC,71672.4
9696,2019-03-09 10:00:00 UTC,71670.3
9697,2019-03-09 10:10:00 UTC,71668.1
9698,2019-03-09 10:20:00 UTC,71667.1
9699,2019-03-09 10:30:00 UTC,71666.1
9700,2019-03-09 10:40:00 UTC,71664.9
9701,2019-03-09 10:50:00 UTC,71664.805
9702,2019-03-09 11:00:00 UTC,71664.695
9703,2019-03-09 11:10:00 UTC,71664.695
9704,2019-03-09 11:20:00 UTC,71664.6
9705,2019-03-09 11:30:00 UTC,71664.6
9706,2019-03-09 11:40:00 UTC,71665.695
9707,2019-03-09 11:50:00 UTC,71665.805
9708,2019-03-09 12:00:00 UTC,71663.7
9709,2019-03-09 12:10:00 UTC,71663.6
9710,2019-03-09 12:20:00 UTC,71663.6
9711,2019-03-09 12:30:00 UTC,71664.9
9712,2019-03-09 12:40:00 UTC,71663.7
9713,2019-03-09 12:50:00 UTC,71663.5
9714,2019-03-09 13:00:00 UTC,71663.5
9715,2019-03-09 13:10:00 UTC,71663.5
9716,2019-03-09 13:20:00 UTC,71662.5
9717,2019-03-09 13:30:00 UTC,71663.5
9718,2019-03-09 13:40:00 UTC,71664.6
9719,2019-03-09 13:50:00 UTC,71664.6
9720,2019-03-09 14:00:00 UTC,71664.5
9721,2019-03-09 14:10:00 UTC,71665.6
9722,2019-03-09 14:20:00 UTC,71665.5
9723,2019-03-09 14:30:00 UTC,71667.8
9724,2019-03-09 14:40:00 UTC,71667.7
9725,2019-03-09 14:50:00 UTC,71669.9
9726,2019-03-09 15:00:00 UTC,71669.8
9727,2019-03-09 15:10:00 UTC,71672.0
9728,2019-03-09 15:20:00 UTC,71672.0
9729,2019-03-09 15:30:00 UTC,71674.2
9730,2019-03-09 15:40:00 UTC,71676.4
9731,2019-03-09 15:50:00 UTC,71677.5
9732,2019-03-09 16:00:00 UTC,71679.7
9733,2019-03-09 16:10:00 UTC,71680.8
9734,2019-03-09 16:20:00 UTC,71680.8
9735,2019-03-09 16:30:00 UTC,71681.41
9736,2019-03-09 16:40:00 UTC,71682.9
9737,2019-03-09 16:50:00 UTC,71683.0
9738,2019-03-09 17:00:00 UTC,71683.0
9739,2019-03-09 17:10:00 UTC,71683.6
9740,2019-03-09 17:20:00 UTC,71683.6
9741,2019-03-09 17:30:00 UTC,71683.6
9742,2019-03-09 17:40:00 UTC,71682.5
9743,2019-03-09 17:50:00 UTC,71682.5
9744,2019-03-09 18:00:00 UTC,71681.9
9745,2019-03-09 18:10:00 UTC,71681.8
9746,2019-03-09 18:20:00 UTC,71680.8
9747,2019-03-09 18:30:00 UTC,71678.4
9748,2019-03-09 18:40:00 UTC,71677.4
9749,2019-03-09 18:50:00 UTC,71679.7
9750,2019-03-09 19:00:00 UTC,71677.4
9751,2019-03-09 19:10:00 UTC,71677.305
9752,2019-03-09 19:20:00 UTC,71680.6
9753,2019-03-09 19:30:00 UTC,71682.4
9754,2019-03-09 19:40:00 UTC,71681.3
9755,2019-03-09 19:50:00 UTC,71684.1
9756,2019-03-09 20:00:00 UTC,71684.5
9757,2019-03-09 20:10:00 UTC,71684.0
9758,2019-03-09 20:20:00 UTC,71687.59
9759,2019-03-09 20:30:00 UTC,71699.2
9760,2019-03-09 20:40:00 UTC,71724.0
9761,2019-03-09 20:50:00 UTC,71754.8
9762,2019-03-09 21:00:00 UTC,71781.3
9763,2019-03-09 21:10:00 UTC,71808.195
9764,2019-03-09 21:20:00 UTC,71821.4
9765,2019-03-09 21:30:00 UTC,71826.0
9766,2019-03-09 21:40:00 UTC,71826.1
9767,2019-03-09 21:50:00 UTC,71830.5
9768,2019-03-09 22:00:00 UTC,71852.9
9769,2019-03-09 22:10:00 UTC,71870.8
9770,2019-03-09 22:20:00 UTC,71880.7
9771,2019-03-09 22:30:00 UTC,71888.4
9772,2019-03-09 22:40:00 UTC,71900.0
9773,2019-03-09 22:50:00 UTC,71917.7
9774,2019-03-09 23:00:00 UTC,71927.0
9775,2019-03-09 23:10:00 UTC,71926.5
9776,2019-03-09 23:20:00 UTC,71920.9
9777,2019-03-09 23:30:00 UTC,71915.6
9778,2019-03-09 23:40:00 UTC,71907.2
9779,2019-03-09 23:50:00 UTC,71896.805
9780,2019-03-10 00:00:00 UTC,71885.1
9781,2019-03-10 00:10:00 UTC,71873.6
9782,2019-03-10 00:20:00 UTC,71862.09
9783,2019-03-10 00:30:00 UTC,71849.4
9784,2019-03-10 00:40:00 UTC,71836.8
9785,2019-03-10 00:50:00 UTC,71823.5
9786,2019-03-10 01:00:00 UTC,71810.4
9787,2019-03-10 01:10:00 UTC,71797.6
9788,2019-03-10 01:20:00 UTC,71786.2
9789,2019-03-10 01:30:00 UTC,71775.7
9790,2019-03-10 01:40:00 UTC,71765.805
9791,2019-03-10 01:50:00 UTC,71757.7
9792,2019-03-10 02:00:00 UTC,71750.41
9793,2019-03-10 02:10:00 UTC,71743.8
9794,2019-03-10 02:20:00 UTC,71738.2
9795,2019-03-10 02:30:00 UTC,71732.8
9796,2019-03-10 02:40:00 UTC,71727.805
9797,2019-03-10 02:50:00 UTC,71723.4
9798,2019-03-10 03:00:00 UTC,71719.6
9799,2019-03-10 03:10:00 UTC,71715.695
9800,2019-03-10 03:20:00 UTC,71712.5
9801,2019-03-10 03:30:00 UTC,71709.6
9802,2019-03-10 03:40:00 UTC,71706.9
9803,2019-03-10 03:50:00 UTC,71704.1
9804,2019-03-10 04:00:00 UTC,71702.4
9805,2019-03-10 04:10:00 UTC,71700.3
9806,2019-03-10 04:20:00 UTC,71699.2
9807,2019-03-10 04:30:00 UTC,71697.5
9808,2019-03-10 04:40:00 UTC,71695.3
9809,2019-03-10 04:50:00 UTC,71693.7
9810,2019-03-10 05:00:00 UTC,71692.6
9811,2019-03-10 05:10:00 UTC,71690.9
9812,2019-03-10 05:20:00 UTC,71689.805
9813,2019-03-10 05:30:00 UTC,71688.2
9814,2019-03-10 05:40:00 UTC,71686.5
9815,2019-03-10 05:50:00 UTC,71684.9
9816,2019-03-10 06:00:00 UTC,71683.805
9817,2019-03-10 06:10:00 UTC,71682.2
9818,2019-03-10 06:20:00 UTC,71682.2
9819,2019-03-10 06:30:00 UTC,71681.09
9820,2019-03-10 06:40:00 UTC,71679.9
9821,2019-03-10 06:50:00 UTC,71678.9
9822,2019-03-10 07:00:00 UTC,71678.9
9823,2019-03-10 07:10:00 UTC,71677.805
9824,2019-03-10 07:20:00 UTC,71677.805
9825,2019-03-10 07:30:00 UTC,71676.7
9826,2019-03-10 07:40:00 UTC,71676.7
9827,2019-03-10 07:50:00 UTC,71676.7
9828,2019-03-10 08:00:00 UTC,71676.7
9829,2019-03-10 08:10:00 UTC,71675.6
9830,2019-03-10 08:20:00 UTC,71675.6
9831,2019-03-10 08:30:00 UTC,71675.6
9832,2019-03-10 08:40:00 UTC,71675.6
9833,2019-03-10 08:50:00 UTC,71674.5
9834,2019-03-10 09:00:00 UTC,71674.5
9835,2019-03-10 09:10:00 UTC,71674.5
9836,2019-03-10 09:20:00 UTC,71674.5
9837,2019-03-10 09:30:00 UTC,71674.5
9838,2019-03-10 09:40:00 UTC,71673.4
9839,2019-03-10 09:50:00 UTC,71673.4
9840,2019-03-10 10:00:00 UTC,71673.4
9841,2019-03-10 10:10:00 UTC,71672.4
9842,2019-03-10 10:20:00 UTC,71672.4
9843,2019-03-10 10:30:00 UTC,71671.305
9844,2019-03-10 10:40:00 UTC,71670.3
9845,2019-03-10 10:50:00 UTC,71669.3
9846,2019-03-10 11:00:00 UTC,71668.1
9847,2019-03-10 11:10:00 UTC,71668.0
9848,2019-03-10 11:20:00 UTC,71668.2
9849,2019-03-10 11:30:00 UTC,71666.1
9850,2019-03-10 11:40:00 UTC,71665.9
9851,2019-03-10 11:50:00 UTC,71666.9
9852,2019-03-10 12:00:00 UTC,71666.805
9853,2019-03-10 12:10:00 UTC,71666.805
9854,2019-03-10 12:20:00 UTC,71667.9
9855,2019-03-10 12:30:00 UTC,71666.805
9856,2019-03-10 12:40:00 UTC,71668.0
9857,2019-03-10 12:50:00 UTC,71665.9
9858,2019-03-10 13:00:00 UTC,71666.0
9859,2019-03-10 13:10:00 UTC,71664.805
9860,2019-03-10 13:20:00 UTC,71665.695
9861,2019-03-10 13:30:00 UTC,71666.805
9862,2019-03-10 13:40:00 UTC,71668.0
9863,2019-03-10 13:50:00 UTC,71668.0
9864,2019-03-10 14:00:00 UTC,71668.0
9865,2019-03-10 14:10:00 UTC,71668.0
9866,2019-03-10 14:20:00 UTC,71669.0
9867,2019-03-10 14:30:00 UTC,71669.1
9868,2019-03-10 14:40:00 UTC,71669.0
9869,2019-03-10 14:50:00 UTC,71669.0
9870,2019-03-10 15:00:00 UTC,71669.8
9871,2019-03-10 15:10:00 UTC,71670.3
9872,2019-03-10 15:20:00 UTC,71670.1
9873,2019-03-10 15:30:00 UTC,71672.305
9874,2019-03-10 15:40:00 UTC,71670.0
9875,2019-03-10 15:50:00 UTC,71671.0
9876,2019-03-10 16:00:00 UTC,71674.4
9877,2019-03-10 16:10:00 UTC,71674.4
9878,2019-03-10 16:20:00 UTC,71675.41
9879,2019-03-10 16:30:00 UTC,71676.6
9880,2019-03-10 16:40:00 UTC,71676.6
9881,2019-03-10 16:50:00 UTC,71676.6
9882,2019-03-10 17:00:00 UTC,71678.9
9883,2019-03-10 17:10:00 UTC,71676.7
9884,2019-03-10 17:20:00 UTC,71676.6
9885,2019-03-10 17:30:00 UTC,71678.805
9886,2019-03-10 17:40:00 UTC,71676.6
9887,2019-03-10 17:50:00 UTC,71678.805
9888,2019-03-10 18:00:00 UTC,71677.805
9889,2019-03-10 18:10:00 UTC,71678.805
9890,2019-03-10 18:20:00 UTC,71678.805
9891,2019-03-10 18:30:00 UTC,71679.9
9892,2019-03-10 18:40:00 UTC,71678.805
9893,2019-03-10 18:50:00 UTC,71678.695
9894,2019-03-10 19:00:00 UTC,71679.9
9895,2019-03-10 19:10:00 UTC,71681.0
9896,2019-03-10 19:20:00 UTC,71681.0
9897,2019-03-10 19:30:00 UTC,71681.0
9898,2019-03-10 19:40:00 UTC,71682.1
9899,2019-03-10 19:50:00 UTC,71682.1
9900,2019-03-10 20:00:00 UTC,71682.7
9901,2019-03-10 20:10:00 UTC,71683.695
9902,2019-03-10 20:20:00 UTC,71682.7
9903,2019-03-10 20:30:00 UTC,71682.7
9904,2019-03-10 20:40:00 UTC,71684.305
9905,2019-03-10 20:50:00 UTC,71684.305
9906,2019-03-10 21:00:00 UTC,71684.9
9907,2019-03-10 21:10:00 UTC,71684.9
9908,2019-03-10 21:20:00 UTC,71684.9
9909,2019-03-10 21:30:00 UTC,71683.805
9910,2019-03-10 21:40:00 UTC,71682.8
9911,2019-03-10 21:50:00 UTC,71683.195
9912,2019-03-10 22:00:00 UTC,71683.195
9913,2019-03-10 22:10:00 UTC,71683.195
9914,2019-03-10 22:20:00 UTC,71684.305
9915,2019-03-10 22:30:00 UTC,71683.805
9916,2019-03-10 22:40:00 UTC,71684.9
9917,2019-03-10 22:50:00 UTC,71685.5
9918,2019-03-10 23:00:00 UTC,71693.2
9919,2019-03-10 23:10:00 UTC,71710.305
9920,2019-03-10 23:20:00 UTC,71730.5
9921,2019-03-10 23:30:00 UTC,71752.805
9922,2019-03-10 23:40:00 UTC,71802.0
9923,2019-03-10 23:50:00 UTC,71893.8
9924,2019-03-11 00:00:00 UTC,71980.0
9925,2019-03-11 00:10:00 UTC,72081.5
9926,2019-03-11 00:20:00 UTC,72174.7
9927,2019-03-11 00:30:00 UTC,72259.0
9928,2019-03-11 00:40:00 UTC,72337.3
9929,2019-03-11 00:50:00 UTC,72405.4
9930,2019-03-11 01:00:00 UTC,72419.7
9931,2019-03-11 01:10:00 UTC,72420.6
9932,2019-03-11 01:20:00 UTC,72416.9
9933,2019-03-11 01:30:00 UTC,72419.7
9934,2019-03-11 01:40:00 UTC,72414.9
9935,2019-03-11 01:50:00 UTC,72417.8
9936,2019-03-11 02:00:00 UTC,72418.0
9937,2019-03-11 02:10:00 UTC,72419.9
9938,2019-03-11 02:20:00 UTC,72418.1
9939,2019-03-11 02:30:00 UTC,72424.5
9940,2019-03-11 02:40:00 UTC,72427.5
9941,2019-03-11 02:50:00 UTC,72432.0
9942,2019-03-11 03:00:00 UTC,72431.41
9943,2019-03-11 03:10:00 UTC,72428.0
9944,2019-03-11 03:20:00 UTC,72426.3
9945,2019-03-11 03:30:00 UTC,72432.6
9946,2019-03-11 03:40:00 UTC,72432.1
9947,2019-03-11 03:50:00 UTC,72435.6
9948,2019-03-11 04:00:00 UTC,72435.195
9949,2019-03-11 04:10:00 UTC,72433.4
9950,2019-03-11 04:20:00 UTC,72435.195
9951,2019-03-11 04:30:00 UTC,72437.2
9952,2019-03-11 04:40:00 UTC,72436.5
9953,2019-03-11 04:50:00 UTC,72436.8
9954,2019-03-11 05:00:00 UTC,72438.6
9955,2019-03-11 05:10:00 UTC,72439.2
9956,2019-03-11 05:20:00 UTC,72443.8
9957,2019-03-11 05:30:00 UTC,72443.59
9958,2019-03-11 05:40:00 UTC,72444.4
9959,2019-03-11 05:50:00 UTC,72448.4
9960,2019-03-11 06:00:00 UTC,72447.0
9961,2019-03-11 06:10:00 UTC,72449.7
9962,2019-03-11 06:20:00 UTC,72449.91
9963,2019-03-11 06:30:00 UTC,72446.6
9964,2019-03-11 06:40:00 UTC,72447.4
9965,2019-03-11 06:50:00 UTC,72448.7
9966,2019-03-11 07:00:00 UTC,72448.1
9967,2019-03-11 07:10:00 UTC,72447.305
9968,2019-03-11 07:20:00 UTC,72449.3
9969,2019-03-11 07:30:00 UTC,72448.4
9970,2019-03-11 07:40:00 UTC,72448.4
9971,2019-03-11 07:50:00 UTC,72447.695
9972,2019-03-11 08:00:00 UTC,72448.4
9973,2019-03-11 08:10:00 UTC,72450.2
9974,2019-03-11 08:20:00 UTC,72450.6
9975,2019-03-11 08:30:00 UTC,72450.7
9976,2019-03-11 08:40:00 UTC,72451.0
9977,2019-03-11 08:50:00 UTC,72448.0
9978,2019-03-11 09:00:00 UTC,72447.805
9979,2019-03-11 09:10:00 UTC,72447.4
9980,2019-03-11 09:20:00 UTC,72449.2
9981,2019-03-11 09:30:00 UTC,72449.2
9982,2019-03-11 09:40:00 UTC,72449.7
9983,2019-03-11 09:50:00 UTC,72448.5
9984,2019-03-11 10:00:00 UTC,72446.9
9985,2019-03-11 10:10:00 UTC,72447.9
9986,2019-03-11 10:20:00 UTC,72443.3
9987,2019-03-11 10:30:00 UTC,72444.5
9988,2019-03-11 10:40:00 UTC,72440.5
9989,2019-03-11 10:50:00 UTC,72440.5
9990,2019-03-11 11:00:00 UTC,72440.4
9991,2019-03-11 11:10:00 UTC,72437.8
9992,2019-03-11 11:20:00 UTC,72438.5
9993,2019-03-11 11:30:00 UTC,72437.59
9994,2019-03-11 11:40:00 UTC,72427.805
9995,2019-03-11 11:50:00 UTC,72395.8
9996,2019-03-11 12:00:00 UTC,72365.0
9997,2019-03-11 12:10:00 UTC,72336.8
9998,2019-03-11 12:20:00 UTC,72311.2
9999,2019-03-11 12:30:00 UTC,72285.5
10000,2019-03-11 12:40:00 UTC,72259.305
10001,2019-03-11 12:50:00 UTC,72234.6
10002,2019-03-11 13:00:00 UTC,72211.1
10003,2019-03-11 13:10:00 UTC,72190.5
10004,2019-03-11 13:20:00 UTC,72171.305
10005,2019-03-11 13:30:00 UTC,72153.695
10006,2019-03-11 13:40:00 UTC,72137.7
10007,2019-03-11 13:50:00 UTC,72122.305
10008,2019-03-11 14:00:00 UTC,72108.5
10009,2019-03-11 14:10:00 UTC,72095.4
10010,2019-03-11 14:20:00 UTC,72082.9
10011,2019-03-11 14:30:00 UTC,72071.1
10012,2019-03-11 14:40:00 UTC,72060.0
10013,2019-03-11 14:50:00 UTC,72049.59
10014,2019-03-11 15:00:00 UTC,72040.305
10015,2019-03-11 15:10:00 UTC,72031.0
10016,2019-03-11 15:20:00 UTC,72021.195
10017,2019-03-11 15:30:00 UTC,72011.7
10018,2019-03-11 15:40:00 UTC,72003.6
10019,2019-03-11 15:50:00 UTC,71995.3
10020,2019-03-11 16:00:00 UTC,71986.2
10021,2019-03-11 16:10:00 UTC,71978.805
10022,2019-03-11 16:20:00 UTC,71971.1
10023,2019-03-11 16:30:00 UTC,71963.9
10024,2019-03-11 16:40:00 UTC,71957.9
10025,2019-03-11 16:50:00 UTC,71949.91
10026,2019-03-11 17:00:00 UTC,71944.0
10027,2019-03-11 17:10:00 UTC,71937.3
10028,2019-03-11 17:20:00 UTC,71931.8
10029,2019-03-11 17:30:00 UTC,71925.2
10030,2019-03-11 17:40:00 UTC,71919.7
10031,2019-03-11 17:50:00 UTC,71915.305
10032,2019-03-11 18:00:00 UTC,71909.305
10033,2019-03-11 18:10:00 UTC,71902.695
10034,2019-03-11 18:20:00 UTC,71897.695
10035,2019-03-11 18:30:00 UTC,71892.7
10036,2019-03-11 18:40:00 UTC,71888.3
10037,2019-03-11 18:50:00 UTC,71883.9
10038,2019-03-11 19:00:00 UTC,71878.5
10039,2019-03-11 19:10:00 UTC,71874.59
10040,2019-03-11 19:20:00 UTC,71871.4
10041,2019-03-11 19:30:00 UTC,71867.5
10042,2019-03-11 19:40:00 UTC,71863.7
10043,2019-03-11 19:50:00 UTC,71860.4
10044,2019-03-11 20:00:00 UTC,71857.1
10045,2019-03-11 20:10:00 UTC,71852.695
10046,2019-03-11 20:20:00 UTC,71849.4
10047,2019-03-11 20:30:00 UTC,71846.6
10048,2019-03-11 20:40:00 UTC,71843.4
10049,2019-03-11 20:50:00 UTC,71840.5
10050,2019-03-11 21:00:00 UTC,71837.8
10051,2019-03-11 21:10:00 UTC,71834.5
10052,2019-03-11 21:20:00 UTC,71832.3
10053,2019-03-11 21:30:00 UTC,71830.7
10054,2019-03-11 21:40:00 UTC,71827.9
10055,2019-03-11 21:50:00 UTC,71826.3
